BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
77478	Q  	S[+WH][+WA] O3 P Verb Not Aux                     	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77479	Q  	S[+WH][+WA] Verb Not Aux                          	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77480	Q  	S[+WH][+WA] Adv O1 Verb Never Aux                 	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77481	Q  	S[+WH][+WA] Adv O2 O1 Verb Never Aux              	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv""O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77482	Q  	S[+WH][+WA] Adv O3 P O1 Verb Never Aux            	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77483	Q  	S[+WH][+WA] Adv O3 P O2 O1 Verb Never Aux         	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77484	Q  	S[+WH][+WA] Adv O3 P Verb Never Aux               	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77485	Q  	S[+WH][+WA] Adv Verb Never Aux                    	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77486	Q  	S[+WH][+WA] O1 Verb Never Aux                     	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77487	Q  	S[+WH][+WA] O2 O1 Verb Never Aux                  	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77488	Q  	S[+WH][+WA] O3 P O1 Verb Never Aux                	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77489	Q  	S[+WH][+WA] O3 P O2 O1 Verb Never Aux             	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77490	Q  	S[+WH][+WA] O3 P Verb Never Aux                   	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77491	Q  	S[+WH][+WA] Verb Never Aux                        	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77492	Q  	S[+WH][+WA] Adv O1 Verb Aux                       	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77493	Q  	S[+WH][+WA] Adv O2 O1 Verb Aux                    	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv""O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77494	Q  	S[+WH][+WA] Adv O3 P O1 Verb Aux                  	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77495	Q  	S[+WH][+WA] Adv O3 P O2 O1 Verb Aux               	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77496	Q  	S[+WH][+WA] Adv O3 P Verb Aux                     	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77497	Q  	S[+WH][+WA] Adv Verb Aux                          	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"Adv"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77498	Q  	S[+WH][+WA] O1 Verb Aux                           	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77499	Q  	S[+WH][+WA] O2 O1 Verb Aux                        	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar"O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77500	Q  	S[+WH][+WA] O3 P O1 Verb Aux                      	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")"O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77501	Q  	S[+WH][+WA] O3 P O2 O1 Verb Aux                   	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77502	Q  	S[+WH][+WA] O3 P Verb Aux                         	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77503	Q  	S[+WH][+WA] Verb Aux                              	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](VP(Vbar(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91644	Q  	O3[+WH] P[+WA] Adv O1 Verb Not S Aux              	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91646	Q  	O3[+WH] P[+WA] Adv O2 O1 Verb Not S Aux           	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91648	Q  	O3[+WH] P[+WA] Adv Verb Not S Aux                 	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91650	Q  	O3[+WH] P[+WA] O1 Verb Not S Aux                  	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91652	Q  	O3[+WH] P[+WA] O2 O1 Verb Not S Aux               	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91654	Q  	O3[+WH] P[+WA] Verb Not S Aux                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91656	Q  	O3[+WH] P[+WA] Adv O1 Verb Never S Aux            	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91658	Q  	O3[+WH] P[+WA] Adv O2 O1 Verb Never S Aux         	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91660	Q  	O3[+WH] P[+WA] Adv Verb Never S Aux               	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91662	Q  	O3[+WH] P[+WA] O1 Verb Never S Aux                	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91664	Q  	O3[+WH] P[+WA] O2 O1 Verb Never S Aux             	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91666	Q  	O3[+WH] P[+WA] Verb Never S Aux                   	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91668	Q  	O3[+WH] P[+WA] Adv O1 Verb S Aux                  	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91670	Q  	O3[+WH] P[+WA] Adv O2 O1 Verb S Aux               	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91672	Q  	O3[+WH] P[+WA] Adv Verb S Aux                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91674	Q  	O3[+WH] P[+WA] O1 Verb S Aux                      	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91676	Q  	O3[+WH] P[+WA] O2 O1 Verb S Aux                   	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O2""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
91678	Q  	O3[+WH] P[+WA] Verb S Aux                         	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC][+WA][+WH]"O3[+WH]""P[+WA]")(Cbar[ILLOC Q][+FIN][SLASH PP](IP[ILLOC Q][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
